SiteID,909059,Site Timezone,-6,Data Timezone,-6,Longitude,-100.43097,Latitude,20.825272
Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),wind direction at 80m (deg)
2010,7,27,4,0,2.05,102.04
2010,7,27,5,0,0.96,121.9
2010,7,27,6,0,0.79,86.61
2010,7,27,7,0,1.11,61.25
2010,7,27,8,0,0.74,100.22
2010,7,27,9,0,3.21,96.27
2010,7,27,10,0,3.46,85.24
2010,7,27,11,0,1.45,309.93
2010,7,27,12,0,0.2,277.64
2010,7,27,13,0,6.05,11.48
2010,7,27,14,0,5.59,17.26
2010,7,27,15,0,3.29,129.22
2010,7,27,16,0,7.42,54.03
2010,7,27,17,0,5.45,48.84
2010,7,27,18,0,5.6000000000000005,53.76
2010,7,27,19,0,5.83,24.46
2010,7,27,20,0,3.9,20.18
2010,7,27,21,0,2.5500000000000003,6.15
2010,7,27,22,0,3.47,128.82
2010,7,27,23,0,2.7800000000000002,168.54
2010,7,28,0,0,4.14,143.42000000000002
2010,7,28,1,0,3.13,148.34
2010,7,28,2,0,2.31,169.44
2010,7,28,3,0,0.74,148.74
2010,7,28,4,0,1.25,258.13
2010,7,28,5,0,1.01,172.58
2010,7,28,6,0,0.62,185.85
2010,7,28,7,0,1.02,145.41
2010,7,28,8,0,2.71,194.71
2010,7,28,9,0,1.9100000000000001,231.84
2010,7,28,10,0,2.14,200.57
2010,7,28,11,0,2.75,199.41
2010,7,28,12,0,4.42,233.04
2010,7,28,13,0,3.65,202.16
2010,7,28,14,0,3.46,193.22
2010,7,28,15,0,3.14,257.52
2010,7,28,16,0,2.5,50.11
2010,7,28,17,0,4.95,125.87
2010,7,28,18,0,3.68,312.94
2010,7,28,19,0,1.7,225.52
2010,7,28,20,0,1.83,226.19
2010,7,28,21,0,4.46,177.39000000000001
2010,7,28,22,0,2.7600000000000002,144.41
2010,7,28,23,0,3.7800000000000002,139.53
2010,7,29,0,0,3.0500000000000003,188.57
2010,7,29,1,0,1.29,157.53
2010,7,29,2,0,0.71,21.400000000000002
2010,7,29,3,0,0.36,64.68
2010,7,29,4,0,0.9400000000000001,165.73
2010,7,29,5,0,2.34,218.27
2010,7,29,6,0,1.9100000000000001,237.06
2010,7,29,7,0,1.75,197.23000000000002
2010,7,29,8,0,2.7600000000000002,183.74
2010,7,29,9,0,6.28,172.76
2010,7,29,10,0,2.63,207.01
2010,7,29,11,0,1.95,288.97
2010,7,29,12,0,4.19,333.05
2010,7,29,13,0,4.62,316.91
2010,7,29,14,0,5.3,346.76
2010,7,29,15,0,7.26,14.91
2010,7,29,16,0,6.69,26.060000000000002
2010,7,29,17,0,2.6,20.84
2010,7,29,18,0,5.58,27.66
2010,7,29,19,0,6.01,9.700000000000001
2010,7,29,20,0,7.3,123.73
2010,7,29,21,0,6.04,79.4
2010,7,29,22,0,2.11,229.3
2010,7,29,23,0,1.49,14.72
2010,7,30,0,0,2.7600000000000002,355.95
2010,7,30,1,0,3.15,23.87
2010,7,30,2,0,2.43,139.34
2010,7,30,3,0,0.79,166.69
2010,7,30,4,0,1.08,321.58
2010,7,30,5,0,0.8200000000000001,266.34000000000003
2010,7,30,6,0,0.75,173.34
2010,7,30,7,0,0.56,39.83
2010,7,30,8,0,1.21,16.8
2010,7,30,9,0,3.65,9.14
2010,7,30,10,0,5.04,8.870000000000001
2010,7,30,11,0,4.24,128.63
2010,7,30,12,0,0.53,239.64000000000001
2010,7,30,13,0,3.19,9.89
2010,7,30,14,0,4.45,7.8500000000000005
2010,7,30,15,0,5.93,10.1
2010,7,30,16,0,3.49,11.61
2010,7,30,17,0,3.18,8.38
2010,7,30,18,0,3.25,339.44
2010,7,30,19,0,3.6,25.73
2010,7,30,20,0,1.32,191.62
2010,7,30,21,0,0.32,40.800000000000004
2010,7,30,22,0,1.1,221.51
2010,7,30,23,0,0.46,268.94
2010,7,31,0,0,3.81,138.23
2010,7,31,1,0,1.62,33.15
2010,7,31,2,0,0.3,85.71000000000001
2010,7,31,3,0,2.13,344.33
2010,7,31,4,0,1.42,123.37
2010,7,31,5,0,0.9400000000000001,134.05
2010,7,31,6,0,1.71,149.92000000000002
2010,7,31,7,0,4.79,153.65
2010,7,31,8,0,1.6500000000000001,149.33
2010,7,31,9,0,1.16,107.85000000000001
2010,7,31,10,0,0.6900000000000001,182.77
2010,7,31,11,0,0.76,329.66
2010,7,31,12,0,1.53,167.82
2010,7,31,13,0,0.92,111.31
2010,7,31,14,0,2.45,0.62
2010,7,31,15,0,4.38,12.22
2010,7,31,16,0,0.56,92.06
2010,7,31,17,0,1.9100000000000001,152.09
2010,7,31,18,0,0.46,75.10000000000001
2010,7,31,19,0,6.7700000000000005,22.93
2010,7,31,20,0,2.42,31.35
2010,7,31,21,0,5.89,8.06
2010,7,31,22,0,3.75,320.74
2010,7,31,23,0,2.05,266.76
2010,8,1,0,0,1.18,240.67000000000002
2010,8,1,1,0,3.36,158.59
2010,8,1,2,0,1.72,100.07000000000001
2010,8,1,3,0,2.95,131.85
2010,8,1,4,0,1.2,143.99
2010,8,1,5,0,2.1,152.58
2010,8,1,6,0,4.12,314.24
2010,8,1,7,0,1.47,120.85000000000001
2010,8,1,8,0,3.2800000000000002,130.89000000000001
2010,8,1,9,0,0.56,117.14
2010,8,1,10,0,5.7,29.16
2010,8,1,11,0,6.97,6.11
2010,8,1,12,0,6.16,82.15
2010,8,1,13,0,3.95,89.62
2010,8,1,14,0,3.89,77.76
2010,8,1,15,0,3.54,73.96000000000001
2010,8,1,16,0,5.55,64.22
2010,8,1,17,0,7.5600000000000005,52.910000000000004
2010,8,1,18,0,5.62,64.41
2010,8,1,19,0,5.04,37.14
2010,8,1,20,0,3.52,16.14
2010,8,1,21,0,4.43,10.67
2010,8,1,22,0,3.08,29.14
2010,8,1,23,0,4.15,15.89
2010,8,2,0,0,1.54,19.05
2010,8,2,1,0,2.14,63.2
2010,8,2,2,0,1.49,317.40000000000003
2010,8,2,3,0,2.36,3.43
2010,8,2,4,0,3.09,23.84
2010,8,2,5,0,2.02,42.17
2010,8,2,6,0,0.9400000000000001,348.98
2010,8,2,7,0,0.29,200.3
2010,8,2,8,0,2.07,250.61
2010,8,2,9,0,0.9400000000000001,251.69
2010,8,2,10,0,0.81,217.39000000000001
2010,8,2,11,0,1.41,210.15
2010,8,2,12,0,2.31,167.91
2010,8,2,13,0,0.71,175.05
2010,8,2,14,0,0.63,233.29
2010,8,2,15,0,3.35,17.72
2010,8,2,16,0,5.17,28.96
2010,8,2,17,0,5.24,42.47
2010,8,2,18,0,5.49,27.37
2010,8,2,19,0,5.75,40.15
2010,8,2,20,0,2.09,23.69
2010,8,2,21,0,4.39,11.27
2010,8,2,22,0,2.72,24.080000000000002
2010,8,2,23,0,2.5500000000000003,74.15
2010,8,3,0,0,1.11,67.47
2010,8,3,1,0,2.44,45.660000000000004
2010,8,3,2,0,2.5500000000000003,280.1
2010,8,3,3,0,0.9500000000000001,18.35
2010,8,3,4,0,1.69,318.88
2010,8,3,5,0,1.04,351.41
2010,8,3,6,0,1.29,330.98
2010,8,3,7,0,1.16,295.84000000000003
2010,8,3,8,0,1.16,352.35
2010,8,3,9,0,1.28,292.51
2010,8,3,10,0,0.8,233.54
2010,8,3,11,0,1.08,262.7
2010,8,3,12,0,1.44,165.93
2010,8,3,13,0,2.6,174.13
2010,8,3,14,0,0.85,228.56
2010,8,3,15,0,5.3,16.02
2010,8,3,16,0,5.07,63.95
2010,8,3,17,0,5.53,54.94
2010,8,3,18,0,6.13,33.72
2010,8,3,19,0,4.42,29.46
2010,8,3,20,0,2.63,37.65
2010,8,3,21,0,2.36,12.36
2010,8,3,22,0,2.5500000000000003,134.2
2010,8,3,23,0,3.25,96.35000000000001
2010,8,4,0,0,2.59,138.70000000000002
2010,8,4,1,0,0.47000000000000003,102.8
2010,8,4,2,0,1.33,281.48
2010,8,4,3,0,0.5,304.87
2010,8,4,4,0,1.07,245.89000000000001
2010,8,4,5,0,1.4000000000000001,293.54
2010,8,4,6,0,2.04,325.78000000000003
2010,8,4,7,0,1.74,13.06
2010,8,4,8,0,3.56,22.650000000000002
2010,8,4,9,0,1.49,330.63
2010,8,4,10,0,2.0300000000000002,316.14
2010,8,4,11,0,3.63,338.98
2010,8,4,12,0,2.69,9.89
2010,8,4,13,0,4.0600000000000005,340.35
2010,8,4,14,0,5,123.26
2010,8,4,15,0,4.4,139.39000000000001
2010,8,4,16,0,3.66,78.64
2010,8,4,17,0,9.49,80.58
2010,8,4,18,0,3.58,32.56
2010,8,4,19,0,6.61,13.040000000000001
2010,8,4,20,0,6.15,14.76
2010,8,4,21,0,7.23,13.66
2010,8,4,22,0,2.33,64.67
2010,8,4,23,0,2.59,147.14000000000001
2010,8,5,0,0,3.33,123.87
2010,8,5,1,0,1.17,7.41
2010,8,5,2,0,1.34,252.81
2010,8,5,3,0,1.68,178.51
2010,8,5,4,0,2.07,6.11
2010,8,5,5,0,3.1,277.67
2010,8,5,6,0,0.78,289.99
2010,8,5,7,0,1.45,19.61
2010,8,5,8,0,1.95,12.22
2010,8,5,9,0,0.73,320.78000000000003
2010,8,5,10,0,0.55,242.78
2010,8,5,11,0,2.63,222.83
2010,8,5,12,0,1.3900000000000001,280.73
2010,8,5,13,0,2.47,10.290000000000001
2010,8,5,14,0,3.0300000000000002,140.77
2010,8,5,15,0,1.57,15.48
2010,8,5,16,0,5.8500000000000005,91.34
2010,8,5,17,0,7.37,68.96000000000001
2010,8,5,18,0,6.01,29.8
2010,8,5,19,0,4.7700000000000005,42.49
2010,8,5,20,0,2.05,143.34
2010,8,5,21,0,5.04,26.98
2010,8,5,22,0,2.92,149.58
2010,8,5,23,0,1,337.08
2010,8,6,0,0,1.22,16.28
2010,8,6,1,0,1.37,59.83
2010,8,6,2,0,0.62,312.63
2010,8,6,3,0,2.05,191.49
2010,8,6,4,0,2.18,141.17000000000002
2010,8,6,5,0,3.56,341.29
2010,8,6,6,0,6.25,7.32
2010,8,6,7,0,5.2700000000000005,1.26
2010,8,6,8,0,4.4,30.02
2010,8,6,9,0,1.61,156.06
2010,8,6,10,0,4.92,147.95000000000002
2010,8,6,11,0,3.65,124.2
2010,8,6,12,0,2.5,108.85000000000001
2010,8,6,13,0,5.45,70.02
2010,8,6,14,0,3.79,113.29
2010,8,6,15,0,5.41,84.42
2010,8,6,16,0,6.26,102.02
2010,8,6,17,0,6.4,86.24
2010,8,6,18,0,4.5,90.77
2010,8,6,19,0,7.07,74.14
2010,8,6,20,0,2.7800000000000002,53.58
2010,8,6,21,0,4.25,20.35
2010,8,6,22,0,0.52,121
2010,8,6,23,0,2.7800000000000002,76.79
2010,8,7,0,0,1.71,328.46
2010,8,7,1,0,3.2,182.82
2010,8,7,2,0,0.05,355.22
2010,8,7,3,0,0.9500000000000001,296.55
2010,8,7,4,0,3.58,33
2010,8,7,5,0,4.39,20.67
2010,8,7,6,0,1.2,119.45
2010,8,7,7,0,0.98,160.55
2010,8,7,8,0,1.57,292.38
2010,8,7,9,0,1.01,313.28000000000003
2010,8,7,10,0,5.12,139.67000000000002
2010,8,7,11,0,4.48,131.31
2010,8,7,12,0,3.93,120.54
2010,8,7,13,0,4.88,115.53
2010,8,7,14,0,2.57,95.14
2010,8,7,15,0,3.85,96.88
2010,8,7,16,0,4.89,35.6
2010,8,7,17,0,6.22,43.06
2010,8,7,18,0,3.81,95.59
2010,8,7,19,0,1.8,19.56
2010,8,7,20,0,5.41,9.49
2010,8,7,21,0,1.8800000000000001,196.64000000000001
2010,8,7,22,0,1.1300000000000001,284.21
2010,8,7,23,0,6.3,17.02
2010,8,8,0,0,2.09,137.05
2010,8,8,1,0,4.17,176.5
2010,8,8,2,0,5.5200000000000005,149.95000000000002
2010,8,8,3,0,6.18,144.9
2010,8,8,4,0,1.97,163.95000000000002
2010,8,8,5,0,2.05,313.73
2010,8,8,6,0,3.5100000000000002,206.43
2010,8,8,7,0,2.7600000000000002,229.70000000000002
2010,8,8,8,0,3.1,10.98
2010,8,8,9,0,1.21,321.68
2010,8,8,10,0,2.47,291.40000000000003
2010,8,8,11,0,1.78,293.6
2010,8,8,12,0,2.02,346
2010,8,8,13,0,2.48,14.4
2010,8,8,14,0,5.21,72.66
2010,8,8,15,0,4.91,86.07000000000001
2010,8,8,16,0,5.57,87.9
2010,8,8,17,0,5.63,74.95
2010,8,8,18,0,4.13,64.91
2010,8,8,19,0,2.3000000000000003,139.51
2010,8,8,20,0,3.25,24.1
2010,8,8,21,0,2.48,329.79
2010,8,8,22,0,3.87,160.14000000000001
2010,8,8,23,0,6.18,134.1
2010,8,9,0,0,2.92,128.32
2010,8,9,1,0,2.59,291.38
2010,8,9,2,0,1.54,214.89000000000001
2010,8,9,3,0,1.36,44.25
2010,8,9,4,0,2.56,180.58
2010,8,9,5,0,2.5300000000000002,203.46
2010,8,9,6,0,2.2,184.71
2010,8,9,7,0,2.47,167.37
2010,8,9,8,0,3.5300000000000002,216.6
2010,8,9,9,0,1.9100000000000001,344.11
2010,8,9,10,0,2.29,310.03000000000003
2010,8,9,11,0,2.25,255
2010,8,9,12,0,1.82,278.87
2010,8,9,13,0,2.35,291.73
2010,8,9,14,0,4.36,129.66
2010,8,9,15,0,3.39,174.67000000000002
2010,8,9,16,0,2.63,121.67
2010,8,9,17,0,1.95,305.41
2010,8,9,18,0,0.5700000000000001,37.26
2010,8,9,19,0,3.17,42.95
2010,8,9,20,0,0.36,158.87
2010,8,9,21,0,2.4,5.5
2010,8,9,22,0,7.07,106.38
2010,8,9,23,0,4.5600000000000005,29.51
2010,8,10,0,0,2.36,140.39000000000001
2010,8,10,1,0,2.27,180.11
2010,8,10,2,0,3.86,162.89000000000001
2010,8,10,3,0,3.15,114.17
2010,8,10,4,0,1.54,296.77
2010,8,10,5,0,1.3800000000000001,329.38
2010,8,10,6,0,1.47,226.52
2010,8,10,7,0,1.43,151.91
2010,8,10,8,0,1.62,156.43
2010,8,10,9,0,1.41,241.84
2010,8,10,10,0,0.62,2.62
2010,8,10,11,0,0.48,108.21000000000001
2010,8,10,12,0,1.51,138.21
2010,8,10,13,0,1.24,118.07000000000001
2010,8,10,14,0,2.33,48.34
2010,8,10,15,0,1.79,339.8
2010,8,10,16,0,2.15,49.59
2010,8,10,17,0,5.54,16.39
2010,8,10,18,0,6.9,21.28
2010,8,10,19,0,10.58,187.45000000000002
2010,8,10,20,0,8.05,196.62
2010,8,10,21,0,4.84,204.9
2010,8,10,22,0,2.27,193.53
2010,8,10,23,0,1.47,85.93
2010,8,11,0,0,1.77,138.49
2010,8,11,1,0,4.69,194.21
2010,8,11,2,0,3.46,160.5
2010,8,11,3,0,1.51,94.4
2010,8,11,4,0,4.94,224.45000000000002
2010,8,11,5,0,2.52,207.74
2010,8,11,6,0,3.24,208.48000000000002
2010,8,11,7,0,1.74,209.95000000000002
2010,8,11,8,0,1.9000000000000001,211.95000000000002
2010,8,11,9,0,2.49,215.96
2010,8,11,10,0,3.33,275.1
2010,8,11,11,0,6.15,249.4
2010,8,11,12,0,6.55,240.98000000000002
2010,8,11,13,0,6.16,225.9
2010,8,11,14,0,6.11,235.3
2010,8,11,15,0,6.91,228.86
2010,8,11,16,0,7.29,257.46
2010,8,11,17,0,7.05,257.28000000000003
2010,8,11,18,0,6.76,233.92000000000002
2010,8,11,19,0,6.5,269.12
2010,8,11,20,0,1.08,277.48
2010,8,11,21,0,2.41,171.27
2010,8,11,22,0,3.84,202.95000000000002
2010,8,11,23,0,7.5200000000000005,172.69
2010,8,12,0,0,7.1000000000000005,253.27
2010,8,12,1,0,5.14,256.79
2010,8,12,2,0,4.6000000000000005,229.01
2010,8,12,3,0,2.04,255.42000000000002
2010,8,12,4,0,4.45,253.27
2010,8,12,5,0,6.34,218.31
2010,8,12,6,0,4.39,264.65
2010,8,12,7,0,7.04,227.8
2010,8,12,8,0,5.21,223.88
2010,8,12,9,0,7.23,207.70000000000002
2010,8,12,10,0,5.49,211.75
2010,8,12,11,0,5.05,244.76
2010,8,12,12,0,5.65,239.46
2010,8,12,13,0,6.07,221.28
2010,8,12,14,0,6.08,238.63
2010,8,12,15,0,7.69,251.94
2010,8,12,16,0,3.33,209.98000000000002
2010,8,12,17,0,5.19,216.71
2010,8,12,18,0,5.94,199.47
2010,8,12,19,0,4.75,197.07
2010,8,12,20,0,4.64,129.21
2010,8,12,21,0,6.0600000000000005,179.01
2010,8,12,22,0,5.09,244.99
2010,8,12,23,0,7.87,214.73000000000002
2010,8,13,0,0,4.01,233.55
2010,8,13,1,0,2.75,273.66
2010,8,13,2,0,6.91,239.8
2010,8,13,3,0,3.87,250.07
2010,8,13,4,0,4.78,230.52
2010,8,13,5,0,3.04,224.47
2010,8,13,6,0,2.56,233.21
2010,8,13,7,0,4.73,266.94
2010,8,13,8,0,4.69,248.35
2010,8,13,9,0,5.8100000000000005,255.21
2010,8,13,10,0,5.8100000000000005,246.76000000000002
2010,8,13,11,0,6.390000000000001,242.21
2010,8,13,12,0,6.66,238.45000000000002
2010,8,13,13,0,6.1000000000000005,254.70000000000002
2010,8,13,14,0,7.36,251.69
2010,8,13,15,0,6.63,245.62
2010,8,13,16,0,6.33,244.99
2010,8,13,17,0,7.88,242.13
2010,8,13,18,0,7.54,247.13
2010,8,13,19,0,6.34,254.95000000000002
2010,8,13,20,0,5.5600000000000005,228.24
2010,8,13,21,0,6.4,240.24
2010,8,13,22,0,6.24,234.03
2010,8,13,23,0,3.66,211.74
2010,8,14,0,0,3.99,223.35
2010,8,14,1,0,5.23,214.6
2010,8,14,2,0,4.6000000000000005,214.08
2010,8,14,3,0,4.72,225.83
2010,8,14,4,0,3.59,240.79
2010,8,14,5,0,3.97,242.56
2010,8,14,6,0,2.93,233.87
2010,8,14,7,0,1.21,218.23000000000002
2010,8,14,8,0,3.09,270.98
2010,8,14,9,0,4.21,235.28
2010,8,14,10,0,5.01,257.47
2010,8,14,11,0,2.48,238.54
2010,8,14,12,0,5.12,245.87
2010,8,14,13,0,5.34,250.14000000000001
2010,8,14,14,0,5.2,245.78
2010,8,14,15,0,5.45,248.11
2010,8,14,16,0,7.51,250.85
2010,8,14,17,0,5.48,261.55
2010,8,14,18,0,7.69,253.61
2010,8,14,19,0,5.32,272.16
2010,8,14,20,0,3.54,264.95
2010,8,14,21,0,1.24,170.89000000000001
2010,8,14,22,0,3.54,198.93
2010,8,14,23,0,1.3800000000000001,183.37
2010,8,15,0,0,3.63,287.27
2010,8,15,1,0,1.59,257.64
2010,8,15,2,0,5.72,264.03000000000003
2010,8,15,3,0,1.01,79.21000000000001
2010,8,15,4,0,2.39,320.43
2010,8,15,5,0,4.41,187.42000000000002
2010,8,15,6,0,4.83,252.17000000000002
2010,8,15,7,0,2.86,229.75
2010,8,15,8,0,3.18,140.05
2010,8,15,9,0,3.5,260.75
2010,8,15,10,0,0.58,70.56
2010,8,15,11,0,1.31,183.53
2010,8,15,12,0,1.19,163.37
2010,8,15,13,0,1.51,305.55
2010,8,15,14,0,6.01,43.86
2010,8,15,15,0,6.29,359.74
2010,8,15,16,0,1.92,247.22
2010,8,15,17,0,6.72,166.48
2010,8,15,18,0,5.2700000000000005,194.03
2010,8,15,19,0,5.07,178.36
2010,8,15,20,0,5.88,177.17000000000002
2010,8,15,21,0,2,162.66
2010,8,15,22,0,3.18,187.19
2010,8,15,23,0,3.88,166.99
2010,8,16,0,0,6.03,198.5
2010,8,16,1,0,5.39,186.76
2010,8,16,2,0,5.51,195.27
2010,8,16,3,0,4.57,175.19
2010,8,16,4,0,3.19,162.19
2010,8,16,5,0,2.72,187.09
2010,8,16,6,0,2.13,189.63
2010,8,16,7,0,3.16,183.87
2010,8,16,8,0,0.79,198.45000000000002
2010,8,16,9,0,3.58,20.580000000000002
2010,8,16,10,0,5.32,174.52
2010,8,16,11,0,5.98,234.38
2010,8,16,12,0,2.36,284.57
2010,8,16,13,0,4.12,177.65
2010,8,16,14,0,5.66,170.51
2010,8,16,15,0,4,51.620000000000005
2010,8,16,16,0,2.2,151.06
2010,8,16,17,0,8.35,26.990000000000002
2010,8,16,18,0,4.61,2.96
2010,8,16,19,0,5.28,136.6
2010,8,16,20,0,4.25,140.39000000000001
2010,8,16,21,0,4.29,234.1
2010,8,16,22,0,5.96,195.38
2010,8,16,23,0,3.5700000000000003,178.23
2010,8,17,0,0,5.0600000000000005,218.45000000000002
2010,8,17,1,0,5.73,206.19
2010,8,17,2,0,4.37,192.53
2010,8,17,3,0,5.75,202.72
2010,8,17,4,0,2.17,130.73
2010,8,17,5,0,2.43,163.47
2010,8,17,6,0,2.39,172.35
2010,8,17,7,0,2.7,190.79
2010,8,17,8,0,2.61,170.72
2010,8,17,9,0,0.64,169.07
2010,8,17,10,0,0.9400000000000001,215.21
2010,8,17,11,0,1.68,179.89000000000001
2010,8,17,12,0,2.45,176.71
2010,8,17,13,0,1.45,186.05
2010,8,17,14,0,1.8,342.81
2010,8,17,15,0,1.69,307.12
2010,8,17,16,0,3.7600000000000002,181.97
2010,8,17,17,0,0.61,203.17000000000002
2010,8,17,18,0,1.05,260.08
2010,8,17,19,0,0.89,47.4
2010,8,17,20,0,3.5,13.68
2010,8,17,21,0,2.19,26.1
2010,8,17,22,0,7.62,9.33
2010,8,17,23,0,7.34,21.11
2010,8,18,0,0,6.23,0.09
2010,8,18,1,0,6.5200000000000005,14.74
2010,8,18,2,0,7.49,9.4
2010,8,18,3,0,7,352.67
2010,8,18,4,0,3.47,14.68
2010,8,18,5,0,6.74,15.030000000000001
2010,8,18,6,0,3.84,29.69
2010,8,18,7,0,4.88,353.09000000000003
2010,8,18,8,0,4.8500000000000005,359.18
2010,8,18,9,0,3.4,24.25
2010,8,18,10,0,8.47,351.43
2010,8,18,11,0,8.96,3.18
2010,8,18,12,0,7.26,8.33
2010,8,18,13,0,8.13,16.05
2010,8,18,14,0,7.32,18.28
2010,8,18,15,0,6.890000000000001,18.93
2010,8,18,16,0,7.96,6.92
2010,8,18,17,0,4.2700000000000005,17.71
2010,8,18,18,0,5.79,12.63
2010,8,18,19,0,8.86,14.450000000000001
2010,8,18,20,0,7.97,11.65
2010,8,18,21,0,5.2,1.44
2010,8,18,22,0,5.19,4.87
2010,8,18,23,0,6.57,15.84
2010,8,19,0,0,3.98,17.73
2010,8,19,1,0,1.1,152.23
2010,8,19,2,0,2.47,142.87
2010,8,19,3,0,5.93,126.46000000000001
2010,8,19,4,0,5.44,133.29
2010,8,19,5,0,3.08,111.71000000000001
2010,8,19,6,0,2.17,271.68
2010,8,19,7,0,0.08,219.81
2010,8,19,8,0,0.65,157.63
2010,8,19,9,0,3.61,129.59
2010,8,19,10,0,0.93,143.1
2010,8,19,11,0,3.17,120.01
2010,8,19,12,0,1.8800000000000001,138.21
2010,8,19,13,0,2.73,148.62
2010,8,19,14,0,2.77,130.19
2010,8,19,15,0,1.8800000000000001,114.03
2010,8,19,16,0,2.81,142.03
2010,8,19,17,0,3.0700000000000003,121.08
2010,8,19,18,0,1.68,127.61
2010,8,19,19,0,3.5700000000000003,58.99
2010,8,19,20,0,2.82,6.34
2010,8,19,21,0,1.37,124.92
2010,8,19,22,0,0.89,113.51
2010,8,19,23,0,0.8300000000000001,113.7
2010,8,20,0,0,4.44,125.88000000000001
2010,8,20,1,0,2.13,14.82
2010,8,20,2,0,2.92,104.78
2010,8,20,3,0,1.28,33.17
2010,8,20,4,0,2.44,266.87
2010,8,20,5,0,2.61,322.03000000000003
2010,8,20,6,0,0.55,335.41
2010,8,20,7,0,1.74,264.1
2010,8,20,8,0,0.76,316.01
2010,8,20,9,0,0.75,153.43
2010,8,20,10,0,2.02,163.44
2010,8,20,11,0,1.6500000000000001,152.88
2010,8,20,12,0,5.5600000000000005,139.59
2010,8,20,13,0,5.69,141.96
2010,8,20,14,0,4.9,148.27
2010,8,20,15,0,4.71,152.25
2010,8,20,16,0,2.93,134.2
2010,8,20,17,0,4.69,152.1
2010,8,20,18,0,5.23,146.65
2010,8,20,19,0,4.38,135.26
2010,8,20,20,0,2.04,141.07
2010,8,20,21,0,2.98,150.73
2010,8,20,22,0,3.22,146.16
2010,8,20,23,0,1.3900000000000001,118.89
2010,8,21,0,0,0.81,299.3
2010,8,21,1,0,2.89,199.24
2010,8,21,2,0,0.37,13.59
2010,8,21,3,0,2.99,176.69
2010,8,21,4,0,3.54,140.76
2010,8,21,5,0,2.34,334.62
2010,8,21,6,0,5.84,22.31
2010,8,21,7,0,6.07,131.32
2010,8,21,8,0,3.02,315.66
2010,8,21,9,0,3.68,21.6
2010,8,21,10,0,2.24,130.66
2010,8,21,11,0,3.85,137.02
2010,8,21,12,0,1.9000000000000001,158.14000000000001
2010,8,21,13,0,1.04,67.16
2010,8,21,14,0,2.41,86.7
2010,8,21,15,0,2.88,163.44
2010,8,21,16,0,1.94,63.85
2010,8,21,17,0,2.32,84.58
2010,8,21,18,0,4.21,46.67
2010,8,21,19,0,3.65,348.82
2010,8,21,20,0,1.79,49.370000000000005
2010,8,21,21,0,4.34,342.93
2010,8,21,22,0,0.55,354.91
2010,8,21,23,0,4.84,141.98
2010,8,22,0,0,0.9,151.16
2010,8,22,1,0,2.72,6.3
2010,8,22,2,0,1.1500000000000001,67.57000000000001
2010,8,22,3,0,5.8100000000000005,153.16
2010,8,22,4,0,1.09,335.39
2010,8,22,5,0,2.48,13.68
2010,8,22,6,0,1.6500000000000001,24.43
2010,8,22,7,0,1.85,157.84
2010,8,22,8,0,4,355.47
2010,8,22,9,0,2.13,12.25
2010,8,22,10,0,9.01,18.53
2010,8,22,11,0,1.55,110.32000000000001
2010,8,22,12,0,2.34,68.47
2010,8,22,13,0,4.34,147.14000000000001
2010,8,22,14,0,3.69,112.31
2010,8,22,15,0,2.09,77.13
2010,8,22,16,0,2.89,49.71
2010,8,22,17,0,8.02,22.05
2010,8,22,18,0,2.45,14.88
2010,8,22,19,0,4.62,12.82
2010,8,22,20,0,2.9,23.67
2010,8,22,21,0,4.1,183.6
2010,8,22,22,0,1.72,112.47
2010,8,22,23,0,2.7600000000000002,131.25
2010,8,23,0,0,0.85,224.77
2010,8,23,1,0,0.58,233.24
2010,8,23,2,0,6.390000000000001,146.74
2010,8,23,3,0,1.75,348.22
2010,8,23,4,0,1.75,17.94
2010,8,23,5,0,1.72,185.74
2010,8,23,6,0,0.9,140.20000000000002
2010,8,23,7,0,2,345.03000000000003
2010,8,23,8,0,1.43,356.07
2010,8,23,9,0,0.73,22.28
2010,8,23,10,0,0.8200000000000001,251.66
2010,8,23,11,0,1.29,203.72
2010,8,23,12,0,0.4,291.6
2010,8,23,13,0,4.2,127.26
2010,8,23,14,0,3.25,359.36
2010,8,23,15,0,2.91,76.03
2010,8,23,16,0,1.53,270.15
2010,8,23,17,0,4.08,8.33
2010,8,23,18,0,5.38,9.71
2010,8,23,19,0,4.13,10.15
2010,8,23,20,0,1.48,16.56
2010,8,23,21,0,5.84,359.17
2010,8,23,22,0,3.62,28.12
2010,8,23,23,0,1.82,7.87
2010,8,24,0,0,1.49,25.91
2010,8,24,1,0,0.97,359.24
2010,8,24,2,0,2.91,8.120000000000001
2010,8,24,3,0,2.43,353.45
2010,8,24,4,0,1.06,86.21000000000001
2010,8,24,5,0,0.27,63.78
2010,8,24,6,0,0.96,310.81
2010,8,24,7,0,2.45,350.24
2010,8,24,8,0,5.13,17.82
2010,8,24,9,0,3.33,15.44
2010,8,24,10,0,1,323.71
2010,8,24,11,0,2.33,149.23
2010,8,24,12,0,3.36,126.87
2010,8,24,13,0,2.05,97.73
2010,8,24,14,0,2.5500000000000003,337.57
2010,8,24,15,0,4.25,15.13
2010,8,24,16,0,4.53,22.7
2010,8,24,17,0,1.6600000000000001,139.70000000000002
2010,8,24,18,0,7.32,13.15
