SiteID,910216,Site Timezone,-6,Data Timezone,-6,Longitude,-100.388824,Latitude,20.59169
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind direction at 10m (deg)
2010,4,30,6,0,4.7700000000000005,250.23000000000002
2010,4,30,7,0,3.68,258.53000000000003
2010,4,30,8,0,4.03,256.31
2010,4,30,9,0,6.390000000000001,265.03000000000003
2010,4,30,10,0,5.13,260.37
2010,4,30,11,0,5.48,251.19
2010,4,30,12,0,5.82,248.23000000000002
2010,4,30,13,0,6.83,279.18
2010,4,30,14,0,6.69,263.03000000000003
2010,4,30,15,0,6.37,243.91
2010,4,30,16,0,5.59,245.52
2010,4,30,17,0,6.67,261.42
2010,4,30,18,0,6.79,234.62
2010,4,30,19,0,6.28,239.65
2010,4,30,20,0,6.11,232.99
2010,4,30,21,0,5.97,237.33
2010,4,30,22,0,5.93,236.81
2010,4,30,23,0,4.74,236.29
2010,5,1,0,0,4.12,239.09
2010,5,1,1,0,4.36,239.77
2010,5,1,2,0,4.69,234.29
2010,5,1,3,0,5.12,232.23000000000002
2010,5,1,4,0,4.92,231.32
2010,5,1,5,0,4.3,231.03
2010,5,1,6,0,4.03,238.72
2010,5,1,7,0,4.82,261.43
2010,5,1,8,0,5.11,258.91
2010,5,1,9,0,5.72,256.93
2010,5,1,10,0,6.0200000000000005,259.03000000000003
2010,5,1,11,0,6.76,259.52
2010,5,1,12,0,7.13,254.93
2010,5,1,13,0,7.33,252.42000000000002
2010,5,1,14,0,7.57,250.86
2010,5,1,15,0,7.28,236.93
2010,5,1,16,0,7.68,231.56
2010,5,1,17,0,7.65,227.15
2010,5,1,18,0,6.98,227.17000000000002
2010,5,1,19,0,5.16,234.49
2010,5,1,20,0,5.17,216.26
2010,5,1,21,0,4.47,209.03
2010,5,1,22,0,2.85,235.91
2010,5,1,23,0,2.73,267.31
2010,5,2,0,0,2.86,269.45
2010,5,2,1,0,2.59,261.65
2010,5,2,2,0,2.3000000000000003,290.23
2010,5,2,3,0,2.49,292.62
2010,5,2,4,0,2.21,304.48
2010,5,2,5,0,2.46,313.73
2010,5,2,6,0,1.86,303.93
2010,5,2,7,0,1.24,253.70000000000002
2010,5,2,8,0,2.0100000000000002,250.98000000000002
2010,5,2,9,0,1.78,273.15000000000003
2010,5,2,10,0,2.91,278.52
2010,5,2,11,0,3.65,272.24
2010,5,2,12,0,4.5600000000000005,253.95000000000002
2010,5,2,13,0,6.640000000000001,250.07
2010,5,2,14,0,5.01,261.71
2010,5,2,15,0,7.23,262.14
2010,5,2,16,0,6.12,257.7
2010,5,2,17,0,5.62,242.71
2010,5,2,18,0,4.91,240.22
2010,5,2,19,0,4.67,211.8
2010,5,2,20,0,2.96,198.06
2010,5,2,21,0,1.29,175.67000000000002
2010,5,2,22,0,2.2600000000000002,312.22
2010,5,2,23,0,1.76,63.050000000000004
2010,5,3,0,0,2.69,61.160000000000004
2010,5,3,1,0,2.65,66.66
2010,5,3,2,0,2.69,76.25
2010,5,3,3,0,1.69,51.07
2010,5,3,4,0,0.79,26.2
2010,5,3,5,0,1,283.33
2010,5,3,6,0,0.86,242.83
2010,5,3,7,0,0.8300000000000001,231.73000000000002
2010,5,3,8,0,0.05,134.75
2010,5,3,9,0,1.61,277.44
2010,5,3,10,0,2.23,269.22
2010,5,3,11,0,2.2600000000000002,288.94
2010,5,3,12,0,2.79,267.91
2010,5,3,13,0,2.9,300.78000000000003
2010,5,3,14,0,3.23,303.76
2010,5,3,15,0,0.39,267.11
2010,5,3,16,0,1.86,245.11
2010,5,3,17,0,2.02,296.5
2010,5,3,18,0,6.8,59.24
2010,5,3,19,0,7.51,66.51
2010,5,3,20,0,6.93,73.9
2010,5,3,21,0,7.67,72.85000000000001
2010,5,3,22,0,7.58,75.85000000000001
2010,5,3,23,0,7.91,72.95
2010,5,4,0,0,7.390000000000001,72.73
2010,5,4,1,0,7.63,69.02
2010,5,4,2,0,5.63,70.27
2010,5,4,3,0,7.03,68.61
2010,5,4,4,0,6.0200000000000005,82.02
2010,5,4,5,0,7.32,88.2
2010,5,4,6,0,6.6000000000000005,86.64
2010,5,4,7,0,6.38,86.95
2010,5,4,8,0,7.38,82.76
2010,5,4,9,0,7.83,84.38
2010,5,4,10,0,8.05,79.65
2010,5,4,11,0,7.08,76.53
2010,5,4,12,0,8.120000000000001,59.95
2010,5,4,13,0,7.18,68.06
2010,5,4,14,0,7.12,59.57
2010,5,4,15,0,7.47,60.5
2010,5,4,16,0,7.3,64.1
2010,5,4,17,0,7.95,59.46
2010,5,4,18,0,8.08,60.410000000000004
2010,5,4,19,0,7.86,62.32
2010,5,4,20,0,8.1,64.33
2010,5,4,21,0,7.69,66.7
2010,5,4,22,0,6.7700000000000005,66.34
2010,5,4,23,0,6.0200000000000005,65.13
2010,5,5,0,0,4.89,72.51
2010,5,5,1,0,4.8,79.84
2010,5,5,2,0,4.61,75.74
2010,5,5,3,0,4.08,78.87
2010,5,5,4,0,3.89,75.43
2010,5,5,5,0,3.2800000000000002,68.46000000000001
2010,5,5,6,0,3.77,76.02
2010,5,5,7,0,3.64,71.22
2010,5,5,8,0,4.36,77.31
2010,5,5,9,0,4.43,83.17
2010,5,5,10,0,3.7800000000000002,85.87
2010,5,5,11,0,3.5100000000000002,63.660000000000004
2010,5,5,12,0,3.75,61
2010,5,5,13,0,5.0600000000000005,54.980000000000004
2010,5,5,14,0,4.65,67.05
2010,5,5,15,0,5.3,43.29
2010,5,5,16,0,5.45,56.75
2010,5,5,17,0,7.1000000000000005,65.01
2010,5,5,18,0,6.91,61.230000000000004
2010,5,5,19,0,7.29,63.81
2010,5,5,20,0,7.3500000000000005,70.10000000000001
2010,5,5,21,0,7.86,70.21000000000001
2010,5,5,22,0,6.45,67.77
2010,5,5,23,0,6.23,70.75
2010,5,6,0,0,5.47,79.35000000000001
2010,5,6,1,0,6.08,85.03
2010,5,6,2,0,5.23,75.69
2010,5,6,3,0,4.14,81.34
2010,5,6,4,0,4.09,80.99
2010,5,6,5,0,2.98,74.33
2010,5,6,6,0,3.74,86.31
2010,5,6,7,0,4.1,74.18
2010,5,6,8,0,3.67,78.9
2010,5,6,9,0,3.65,87.60000000000001
2010,5,6,10,0,2.74,76.98
2010,5,6,11,0,0.97,118.84
2010,5,6,12,0,0.54,104.73
2010,5,6,13,0,3.2800000000000002,57.04
2010,5,6,14,0,1.9000000000000001,99.02
2010,5,6,15,0,1.9100000000000001,86.82000000000001
2010,5,6,16,0,5.1000000000000005,64.01
2010,5,6,17,0,6.11,64.7
2010,5,6,18,0,7.0200000000000005,62.870000000000005
2010,5,6,19,0,7.22,67.3
2010,5,6,20,0,6.54,73.63
2010,5,6,21,0,6.92,70.36
2010,5,6,22,0,5.92,76.52
2010,5,6,23,0,5.39,75.43
2010,5,7,0,0,4.39,79.36
2010,5,7,1,0,3.38,83.31
2010,5,7,2,0,3.4,75.3
2010,5,7,3,0,3.38,69.57000000000001
2010,5,7,4,0,3.93,69.99
2010,5,7,5,0,3.87,73.53
2010,5,7,6,0,3.2600000000000002,74.82000000000001
2010,5,7,7,0,3.66,82
2010,5,7,8,0,3.87,86.8
2010,5,7,9,0,3.52,84.23
2010,5,7,10,0,1.57,78.74
2010,5,7,11,0,0.55,196.52
2010,5,7,12,0,1.79,218.84
2010,5,7,13,0,1.57,157.66
2010,5,7,14,0,3.3200000000000003,78.23
2010,5,7,15,0,4.33,82.19
2010,5,7,16,0,5.51,67.54
2010,5,7,17,0,6.86,62.440000000000005
2010,5,7,18,0,7.75,62.2
2010,5,7,19,0,7.5,66.71000000000001
2010,5,7,20,0,6.88,70.49
2010,5,7,21,0,6.51,72.58
2010,5,7,22,0,6.49,74.76
2010,5,7,23,0,6.57,76.67
2010,5,8,0,0,5.72,75
2010,5,8,1,0,4.79,92
2010,5,8,2,0,4.28,82.3
2010,5,8,3,0,3.85,63.68
2010,5,8,4,0,4.07,64.49
2010,5,8,5,0,5.29,73.25
2010,5,8,6,0,4.15,69.64
2010,5,8,7,0,5.3500000000000005,73.22
2010,5,8,8,0,4.29,74.45
2010,5,8,9,0,4.61,81.11
2010,5,8,10,0,4.89,83.86
2010,5,8,11,0,4.43,61.93
2010,5,8,12,0,3.95,55.300000000000004
2010,5,8,13,0,4.92,51.32
2010,5,8,14,0,4.51,55.06
2010,5,8,15,0,6,48.69
2010,5,8,16,0,6.44,65.34
2010,5,8,17,0,7.38,65.38
2010,5,8,18,0,8.15,57.550000000000004
2010,5,8,19,0,7.48,66.16
2010,5,8,20,0,8.71,71.17
2010,5,8,21,0,7.96,65.28
2010,5,8,22,0,8.33,65.63
2010,5,8,23,0,7.04,71.86
2010,5,9,0,0,7.0600000000000005,77.34
2010,5,9,1,0,4.96,68.12
2010,5,9,2,0,6.21,67.7
2010,5,9,3,0,6.18,70.83
2010,5,9,4,0,5.38,69.82000000000001
2010,5,9,5,0,5.54,76.51
2010,5,9,6,0,5.44,68.43
2010,5,9,7,0,5.58,77.76
2010,5,9,8,0,6.67,81.43
2010,5,9,9,0,5.83,76.67
2010,5,9,10,0,5.16,73.58
2010,5,9,11,0,4.44,61.17
2010,5,9,12,0,2.52,46.27
2010,5,9,13,0,2.75,39.7
2010,5,9,14,0,4.3,44.730000000000004
2010,5,9,15,0,4.43,54.58
2010,5,9,16,0,5.89,64.22
2010,5,9,17,0,6.41,59.83
2010,5,9,18,0,7.07,63.440000000000005
2010,5,9,19,0,7.86,58.97
2010,5,9,20,0,7.5600000000000005,69.19
2010,5,9,21,0,7.48,67.8
2010,5,9,22,0,7,66.91
2010,5,9,23,0,6.28,68.73
2010,5,10,0,0,4.88,67.61
2010,5,10,1,0,5.25,79.91
2010,5,10,2,0,4.93,63.9
2010,5,10,3,0,3.63,58.78
2010,5,10,4,0,4.38,76.04
2010,5,10,5,0,4.0600000000000005,68.04
2010,5,10,6,0,4.04,71.21000000000001
2010,5,10,7,0,3.96,81.18
2010,5,10,8,0,3.64,75.85000000000001
2010,5,10,9,0,2.52,68.99
2010,5,10,10,0,0.62,295.97
2010,5,10,11,0,2.65,269.68
2010,5,10,12,0,3.2600000000000002,276.3
2010,5,10,13,0,2.13,279.94
2010,5,10,14,0,2.29,211.01
2010,5,10,15,0,1.8,266.62
2010,5,10,16,0,1.62,225.83
2010,5,10,17,0,1.48,252.06
2010,5,10,18,0,2.94,341.77
2010,5,10,19,0,5.16,61.06
2010,5,10,20,0,4.05,102.77
2010,5,10,21,0,4.37,70.45
2010,5,10,22,0,4.07,82.18
2010,5,10,23,0,3.0100000000000002,86.42
2010,5,11,0,0,2.99,79.53
2010,5,11,1,0,1.99,68.65
2010,5,11,2,0,2.44,73.5
2010,5,11,3,0,1.62,89.98
2010,5,11,4,0,1.11,242.17000000000002
2010,5,11,5,0,3.25,258.32
2010,5,11,6,0,3.0300000000000002,252.69
2010,5,11,7,0,3.2600000000000002,261.89
2010,5,11,8,0,4.04,253.85
2010,5,11,9,0,4.83,260.58
2010,5,11,10,0,4.8100000000000005,257.39
2010,5,11,11,0,4.72,259.06
2010,5,11,12,0,3.94,239.31
2010,5,11,13,0,3.15,286.98
2010,5,11,14,0,3.69,226.41
2010,5,11,15,0,3.2800000000000002,315.59000000000003
2010,5,11,16,0,2.29,230
2010,5,11,17,0,3.19,220.78
2010,5,11,18,0,1.9100000000000001,25.19
2010,5,11,19,0,6.3500000000000005,71.7
2010,5,11,20,0,5.86,76.8
2010,5,11,21,0,4.8,68.07000000000001
2010,5,11,22,0,4.24,87.18
2010,5,11,23,0,3.91,72.4
2010,5,12,0,0,3.98,76.5
2010,5,12,1,0,3.5300000000000002,72.4
2010,5,12,2,0,3.0300000000000002,76.82000000000001
2010,5,12,3,0,2.31,74.52
2010,5,12,4,0,1.8,60.49
2010,5,12,5,0,1.4000000000000001,61.63
2010,5,12,6,0,0.76,282.84000000000003
2010,5,12,7,0,2.54,266.25
2010,5,12,8,0,3.14,256.31
2010,5,12,9,0,3.35,268.34000000000003
2010,5,12,10,0,3.46,257.79
2010,5,12,11,0,3.5,266.7
2010,5,12,12,0,3.21,270.25
2010,5,12,13,0,3.11,299.28000000000003
2010,5,12,14,0,1.8900000000000001,203.93
2010,5,12,15,0,2.6,321.89
2010,5,12,16,0,0.73,12.870000000000001
2010,5,12,17,0,2.33,246.26000000000002
2010,5,12,18,0,4.73,58.49
2010,5,12,19,0,7.140000000000001,67.92
2010,5,12,20,0,6.9,73.66
2010,5,12,21,0,8.07,72.47
2010,5,12,22,0,7.37,75.19
2010,5,12,23,0,6.12,71.38
2010,5,13,0,0,4.37,87.56
2010,5,13,1,0,4.58,64.92
2010,5,13,2,0,4.39,64.07000000000001
2010,5,13,3,0,3.97,72.49
2010,5,13,4,0,3.86,77.78
2010,5,13,5,0,3.2,76.98
2010,5,13,6,0,3.27,87.73
2010,5,13,7,0,4.22,73.67
2010,5,13,8,0,3.5,73.13
2010,5,13,9,0,2.21,75.43
2010,5,13,10,0,1.17,56.71
2010,5,13,11,0,0.73,7.51
2010,5,13,12,0,1.68,138.33
2010,5,13,13,0,1.7,79.66
2010,5,13,14,0,4.04,92.99
2010,5,13,15,0,3.13,73.95
2010,5,13,16,0,7.34,62.120000000000005
2010,5,13,17,0,7.78,54.26
2010,5,13,18,0,8.17,61.870000000000005
2010,5,13,19,0,9.07,61.43
2010,5,13,20,0,6.84,78.77
2010,5,13,21,0,8.42,77.13
2010,5,13,22,0,6.74,78.95
2010,5,13,23,0,6.140000000000001,63
2010,5,14,0,0,7.42,70.08
2010,5,14,1,0,7.33,74.57000000000001
2010,5,14,2,0,7.42,75.91
2010,5,14,3,0,4.6000000000000005,72.98
2010,5,14,4,0,4.07,83.99
2010,5,14,5,0,4.19,73.61
2010,5,14,6,0,3.85,77.93
2010,5,14,7,0,4.16,84.11
2010,5,14,8,0,3.59,69.13
2010,5,14,9,0,4.87,68.72
2010,5,14,10,0,6.28,73.66
2010,5,14,11,0,7.42,56.56
2010,5,14,12,0,6.83,59.160000000000004
2010,5,14,13,0,7.0200000000000005,83.26
2010,5,14,14,0,6.03,73.95
2010,5,14,15,0,6.97,81.97
2010,5,14,16,0,7.45,62.940000000000005
2010,5,14,17,0,7.76,58.95
2010,5,14,18,0,7.76,60.31
2010,5,14,19,0,7.82,60.15
2010,5,14,20,0,9.06,71.15
2010,5,14,21,0,6.44,79.04
2010,5,14,22,0,5.58,82.76
2010,5,14,23,0,5.3100000000000005,91.59
2010,5,15,0,0,7.24,70.41
2010,5,15,1,0,7.8500000000000005,69.05
2010,5,15,2,0,5.33,83.11
2010,5,15,3,0,3.86,83.64
2010,5,15,4,0,3.2600000000000002,62.230000000000004
2010,5,15,5,0,4.75,57.4
2010,5,15,6,0,4.18,80.74
2010,5,15,7,0,4.04,77.17
2010,5,15,8,0,4.65,62.120000000000005
2010,5,15,9,0,5.42,70.56
2010,5,15,10,0,6.83,71.53
2010,5,15,11,0,8.05,67.34
2010,5,15,12,0,8.45,71.85000000000001
2010,5,15,13,0,7.22,74.89
2010,5,15,14,0,5.76,88.65
2010,5,15,15,0,6.69,87.97
2010,5,15,16,0,7.13,77.64
2010,5,15,17,0,8.27,53.870000000000005
2010,5,15,18,0,8.13,59.34
2010,5,15,19,0,7.84,63.51
2010,5,15,20,0,7.7,65.91
2010,5,15,21,0,6.07,73.39
2010,5,15,22,0,5.67,72.92
2010,5,15,23,0,6.7700000000000005,63.57
2010,5,16,0,0,6.640000000000001,66.88
2010,5,16,1,0,6.68,69.10000000000001
2010,5,16,2,0,6.44,69.99
2010,5,16,3,0,5.61,76.84
2010,5,16,4,0,6.390000000000001,61.44
2010,5,16,5,0,5.96,83.79
2010,5,16,6,0,5.5,70.5
2010,5,16,7,0,6.07,74.86
2010,5,16,8,0,6.55,84.18
2010,5,16,9,0,7.140000000000001,91.06
2010,5,16,10,0,6.86,83.86
2010,5,16,11,0,6.7,83.42
2010,5,16,12,0,6.05,87.03
2010,5,16,13,0,5.7700000000000005,77.76
2010,5,16,14,0,6.55,61.14
2010,5,16,15,0,6.54,59.980000000000004
2010,5,16,16,0,7.16,61.19
2010,5,16,17,0,8.88,63.26
2010,5,16,18,0,8.92,59.13
2010,5,16,19,0,9.06,63.9
2010,5,16,20,0,8.31,68.56
2010,5,16,21,0,8.17,68.12
2010,5,16,22,0,7.54,69.99
2010,5,16,23,0,6.8,73.08
2010,5,17,0,0,5.49,66.19
2010,5,17,1,0,6.26,67.55
2010,5,17,2,0,5.69,72.08
2010,5,17,3,0,5.55,67.49
2010,5,17,4,0,5.08,69.36
2010,5,17,5,0,4.63,72.21000000000001
2010,5,17,6,0,4.3,69.69
2010,5,17,7,0,3.83,74.57000000000001
2010,5,17,8,0,3.08,82.85000000000001
2010,5,17,9,0,1.99,70.58
2010,5,17,10,0,1.78,279.67
2010,5,17,11,0,2.73,273.68
2010,5,17,12,0,2.97,282.29
2010,5,17,13,0,3.5,288.09000000000003
2010,5,17,14,0,3.2800000000000002,258.25
2010,5,17,15,0,2.69,260.92
2010,5,17,16,0,2.88,289.33
2010,5,17,17,0,4.13,319.04
2010,5,17,18,0,5.3100000000000005,58.77
2010,5,17,19,0,6.37,77.89
2010,5,17,20,0,5.2,70.35000000000001
2010,5,17,21,0,4.15,56.550000000000004
2010,5,17,22,0,3.64,78.54
2010,5,17,23,0,3.92,75.19
2010,5,18,0,0,3.67,79.13
2010,5,18,1,0,1.62,96.47
2010,5,18,2,0,0.74,218.82
2010,5,18,3,0,1.11,260.04
2010,5,18,4,0,1.3900000000000001,270.82
2010,5,18,5,0,1.73,249.67000000000002
2010,5,18,6,0,3.5500000000000003,266.17
2010,5,18,7,0,3.24,263.75
2010,5,18,8,0,2.75,268.01
2010,5,18,9,0,2.85,266.97
2010,5,18,10,0,4.07,261.24
2010,5,18,11,0,4.44,278.52
2010,5,18,12,0,3.25,257.46
2010,5,18,13,0,3.47,266.17
2010,5,18,14,0,5.44,267.8
2010,5,18,15,0,3.0100000000000002,257.8
2010,5,18,16,0,2.64,257.76
2010,5,18,17,0,3.04,17.41
2010,5,18,18,0,3.45,181.63
2010,5,18,19,0,4.32,69.53
2010,5,18,20,0,4.51,73.58
2010,5,18,21,0,3.93,72.01
2010,5,18,22,0,4.66,64.35
2010,5,18,23,0,4.63,77.10000000000001
2010,5,19,0,0,4.13,70.35000000000001
2010,5,19,1,0,2.91,73.53
2010,5,19,2,0,2.64,90.62
2010,5,19,3,0,2.49,72.44
2010,5,19,4,0,2.97,73.59
2010,5,19,5,0,3.48,69.9
2010,5,19,6,0,2.48,68.34
2010,5,19,7,0,2.5,64.93
2010,5,19,8,0,2.07,75.05
2010,5,19,9,0,0.49,11.09
2010,5,19,10,0,1.3900000000000001,346.21
2010,5,19,11,0,0.3,277.34000000000003
2010,5,19,12,0,0.32,148.03
2010,5,19,13,0,4.29,86.38
2010,5,19,14,0,5.5600000000000005,70.26
2010,5,19,15,0,6.8100000000000005,68.04
2010,5,19,16,0,7.08,62.120000000000005
2010,5,19,17,0,7.51,60.54
2010,5,19,18,0,7.59,59.11
2010,5,19,19,0,7.58,67.3
2010,5,19,20,0,7.7,74.53
2010,5,19,21,0,7.69,71.05
2010,5,19,22,0,7.67,71.45
2010,5,19,23,0,6.97,72.51
2010,5,20,0,0,6.32,80.94
2010,5,20,1,0,6.19,72.73
2010,5,20,2,0,5.0200000000000005,93.33
2010,5,20,3,0,4.71,83.36
2010,5,20,4,0,5.09,71.11
2010,5,20,5,0,4.8100000000000005,78.91
2010,5,20,6,0,4.94,73.69
2010,5,20,7,0,4.53,81.41
2010,5,20,8,0,5.33,76.03
2010,5,20,9,0,5.16,79.64
2010,5,20,10,0,4.74,78.08
2010,5,20,11,0,5.7700000000000005,65.96000000000001
2010,5,20,12,0,6.18,66.32000000000001
2010,5,20,13,0,6.58,69.17
2010,5,20,14,0,7.01,62.38
2010,5,20,15,0,6.9,63.980000000000004
2010,5,20,16,0,7.44,62.78
2010,5,20,17,0,7.73,59.6
2010,5,20,18,0,7.78,62.89
2010,5,20,19,0,7.29,69.29
2010,5,20,20,0,7.17,73.28
2010,5,20,21,0,6.09,70.60000000000001
2010,5,20,22,0,5.39,71.33
2010,5,20,23,0,5.44,76.5
2010,5,21,0,0,5.14,70.09
2010,5,21,1,0,5.3500000000000005,70.02
2010,5,21,2,0,5.26,84.56
2010,5,21,3,0,5.51,75.15
2010,5,21,4,0,3.87,87.17
2010,5,21,5,0,4.32,82.19
2010,5,21,6,0,3.54,77.3
2010,5,21,7,0,4.01,77.41
2010,5,21,8,0,4.24,74.29
2010,5,21,9,0,4.68,77.10000000000001
2010,5,21,10,0,3.75,76.51
2010,5,21,11,0,2.82,75.93
2010,5,21,12,0,2.09,53.120000000000005
2010,5,21,13,0,2.36,73.4
2010,5,21,14,0,2.02,129.95
2010,5,21,15,0,2.2600000000000002,16.54
2010,5,21,16,0,2.15,28.01
2010,5,21,17,0,3.83,62.79
2010,5,21,18,0,6.13,55.35
2010,5,21,19,0,6.95,64.2
2010,5,21,20,0,6.82,68.83
2010,5,21,21,0,6.21,69.07000000000001
2010,5,21,22,0,4.13,80.76
2010,5,21,23,0,4.12,87.54
2010,5,22,0,0,3.72,84.33
2010,5,22,1,0,2.58,89.60000000000001
2010,5,22,2,0,0.72,112.12
2010,5,22,3,0,1.97,278.36
2010,5,22,4,0,3.0100000000000002,262.09000000000003
2010,5,22,5,0,3.99,247.93
2010,5,22,6,0,4.0200000000000005,259.26
2010,5,22,7,0,4.13,261.1
2010,5,22,8,0,4.69,266.14
2010,5,22,9,0,4.84,263.47
2010,5,22,10,0,4.97,266
2010,5,22,11,0,4.78,261.67
2010,5,22,12,0,4.99,270.73
2010,5,22,13,0,4.6000000000000005,246.06
2010,5,22,14,0,4.22,270.74
2010,5,22,15,0,4.51,274.55
2010,5,22,16,0,4.87,282.71
2010,5,22,17,0,5.29,243.75
2010,5,22,18,0,5.1000000000000005,262.91
2010,5,22,19,0,4.48,261.79
2010,5,22,20,0,4.49,256.24
2010,5,22,21,0,4.3,257.31
2010,5,22,22,0,4.15,262.38
2010,5,22,23,0,4.12,264.16
2010,5,23,0,0,4.48,256.42
2010,5,23,1,0,4.19,265.73
2010,5,23,2,0,3.64,249.25
2010,5,23,3,0,3.99,247.57
2010,5,23,4,0,3.94,251.96
2010,5,23,5,0,3.97,261.16
2010,5,23,6,0,3.93,253.05
2010,5,23,7,0,4.1,266.93
2010,5,23,8,0,4.66,263.03000000000003
2010,5,23,9,0,5.05,255.74
2010,5,23,10,0,5.04,257.08
2010,5,23,11,0,5.22,253.57
2010,5,23,12,0,5.1000000000000005,249.66
2010,5,23,13,0,5.04,269.68
2010,5,23,14,0,5.5600000000000005,254.39000000000001
2010,5,23,15,0,3.8200000000000003,266.21
2010,5,23,16,0,5.0200000000000005,258.18
2010,5,23,17,0,5.19,277.31
2010,5,23,18,0,4.63,247.49
2010,5,23,19,0,4.53,251.91
2010,5,23,20,0,4.07,248.08
2010,5,23,21,0,3.5300000000000002,252.21
2010,5,23,22,0,3,257.7
2010,5,23,23,0,4.66,260.84000000000003
2010,5,24,0,0,4.38,250.72
2010,5,24,1,0,3.79,253.29
2010,5,24,2,0,3.47,249.94
2010,5,24,3,0,3.5300000000000002,245.61
2010,5,24,4,0,3.24,248.41
2010,5,24,5,0,2.87,246.77
2010,5,24,6,0,3.14,233.78
2010,5,24,7,0,2.97,245.67000000000002
2010,5,24,8,0,3.0100000000000002,252.66
2010,5,24,9,0,2.93,260.63
2010,5,24,10,0,3.22,262.28000000000003
2010,5,24,11,0,3.17,263.44
2010,5,24,12,0,3.13,257.75
2010,5,24,13,0,3.7800000000000002,247.39000000000001
